"Form Number","Numero do Formulario","Nome do entrevistador","Periodo da Pesquisa","Data","Nome da Comunidade","Genero do entrevistado","Funcao","Relegiao","Idade do entrevistado","Nivel de escolaridade","Tem barco","Motorizado","Quantos marinheiros vao a pesca por embarcacao","Qual e a area de Pesca","Qual e a arte que utiliza","Quantas artes de emalhar possui","Qual e o comprimento das artes","Qual e o periodo que pescam mais","Qual e o mes de maior Producao","Quais sao as especies capturadas","Qual e a especie mais capturada","Pesca para que finalidade","Quanto tempo/dias leva na pesca","Possui outra fonte de renda","Qual","Selecione todos beneficios que a pesca tem para si","Selecione todas as actividades maleficos para pesca","Voce acha que o mar esta sendo bem utilizado","E as artes contribuem para diminuicao de recursos no mar","Qual e a actividade que contribui negativamente na gestao dos recursos","Tera ouvido falar de CCP","Voce acha que partilhar as suas ideas com outros membros da comunidade pode contribuir para o bem estar","Existe algum forum na comunidade que voce apresenta as suas ideas","Como se sentiria se fosse convidado para participar em reunioes de partilha de ideas sobre gestao de recursos pesqueiros devido a pesca no estuario","Voce iria comparecer em reunioes de debate para irradicar as artes nocivas","Dos Beneficios do uso de pesca no estuario","Da maneira como realizam a pesca","Da necessidade de apoio tecnico","Ideas de meios de substencia alternativo","Importancia na participacao das reunioes","Da necessidade de fazer parte do CCP","Para quem voce falou sobre a pesca no estuario","Reuniao Comunitaria","Reuniao do CCP","Igreja","Reuniao do Governo","Anuncio na Radio","Participou de uma ou mais sessoes comunitarias","Participou de uma ou mais sessoes de CCP","Recebeu assistencia tecnica do Governo","Recebeu assistencia tecnica de ONG","Regulo","Secretario do Bairro","Governo Local","Conselho Comunitario de Pesca","Lideres relegiososs","ONG (PPF)","DPMAIP","Machangulo Sa","Operadores turisticos","Em quem o Publico alvo confia quando trata se de mudanca de comportamento/tomada de decisao","Fonte de informacao mais abrangente","Na sua casa, tem radio","A que horas normalmente escuta radio","Qual das especies simboliza Machangulo","Na sua opiniao perante uma campanha de sensibilizacao para adopcao de novos comportamentos (Por exemplo abandono de da pesca no estuario) qual seria a sua opiniao:","Form's Doc","Form Source","Form Created","Form's ID", 
24,24,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Catolica","16-25","Secundario","Nao"," "," ","Maphanga","Emalhar; Linha","3","50metros","Verao","Setembro","Peixe pedra; Tainha; Pescadinha; Caranguejo; Sapateiro","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Uso de Quinia; Pesca semi- industriais","Sim","Sim","Pesca por semi- industriais","Sim","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao sabe","Nao","Nao","Nao","Nao"," ","Sim","Nao Sabe","Nao","Sim","Nao","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Secretario do Bairro","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","ines","Feb 23, 18 10:50","35pt-96jd-tnt", 
25,25,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Patrao","Espirito Santo","35-45","Setima","Sim","Sim","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga","Emalhar; Linha","3","Nao sabe","Verao","Janeiro","Peixe pedra; Pescadinha","Peixe pedra","Alimentacao e comercializacao","1 Semana","Sim","Transportador de carga com barco","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Nao sabe","Nao sabe","Pesca por semi- industriais","Sim","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Secretario do bairro","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Confia","Confia","Nao confia","Nao sabe","Nao sabe","Nao sabe","Secretario do Bairro"," ","Sim","Depois das 20h","Tainha","Nao sabe","1","","Feb 23, 18 11:08","05tx-86j6-t56", 
26,26,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Velha Postolo","35-45","Terceira","Nao"," "," ","Maphanga","Emalhar","2","50metros","Verao","Janeiro","Tainha; Pescadinha","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Uso de Quinia; Pesca semi- industriais","Sim","Sim","Pesca por semi- industriais","Sim","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao","Nao","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","","Feb 23, 18 11:26","5j5r-y6j6-tdc", 
27,27,"Humberto Homo","Linha de Base antes da Campanha","11.12.2017 ","Maphanga","Masculino","Pescador","Catolica","45+","Quinta","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar","6","100 metros","Verao","Janeiro","Peixe pedra; Tainha; Pescadinha; Sapateiro","Sapateiro","Alimentacao","Duas Semanas","Nao","Operador em instancias turisticas; Comercializacao de bens alimenticios; Transportador de carga com barco","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Artes utilizadas; Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos; Pescadores","Sim","Sim","Nao","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Nao quer responder","1","","Feb 23, 18 11:40","9jpv-h6j6-t00", 
28,28,"Ines Mahumane","Linha de Base antes da Campanha","13.02.2018 ","Ndelane","Masculino","Patrao","Velha Postolo","35-45","Setima","Sim","Nao","3","Mabuluku; Ndelane; Ngomene","Emalhar; Linha","4","100 metros","Verao","Janeiro","Peixe pedra; Tainha; becuda","Peixe pedra","Comercializacao","4 Dias","Sim","Operador em instancias turisticas","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Nao","Aumento de numero de barcos; Mudancas Climaticas","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Nao","Nao","Sim","Sim","Amigos","Nao","Sim","Nao","Nao","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Nao sabe","Confia","Confia","Nao sabe","Nao sabe","Confia","Confia","Nao sabe","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","ines","Feb 23, 18 12:37","xjnk-16jp-tnw", 
29,29,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Ndelane","Masculino","Pescador","Catolica","Nao quer responder","Nao sabe","Nao"," "," ","Ngomene","Emalhar","2","50metros","Verao","Janeiro","Peixe pedra; Pescadinha; Caranguejo; Sapateiro; Camarao; Garroupa; Corvina","Sapateiro","Alimentacao e comercializacao","5 horas","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Sim","Aumento de numero de barcos","Sim","Nao sabe","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Nao","Sim","Sim","Sim"," ","Nao Sabe","Sim","Nao Sabe","Nao Sabe","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao confia","Confia","Confia","Confia","Confia","Nao confia","Confia","Nao confia","Confia","Regulo","Telefone","Sim","Depois das 20h","Peixe Pedra","Nao Aceitaria","1","","Feb 23, 18 14:23","rjcy-66j4-t18", 
30,30,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Chivambo","Masculino","Pescador","Zione","25-35","Quinta","Sim","Nao","2","Ndelane","Emalhar; Linha","8+","50metros","Verao","Janeiro","Peixe pedra; Corvina","Peixe pedra","Comercializacao","5 horas","Nao"," ","Dinheiro","Corte do mangal","Sim","Nao","Pesca por semi- industriais","Sim","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Sim","Nao","Nao","Nao","Nao","Sim","Sim"," ","Nao Sabe","Sim","Nao Sabe","Sim","Sim","Nao recebeu/nao participou","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Nao sabe","Confia","Confia","Confia","Confia","Confia","Nao sabe","Nao sabe","Regulo","Reuniao","Sim","Antes das 6h","Tainha","Aceitaria","1","","Feb 23, 18 14:36","vjr1-56j4-tfv", 
31,31,"Humberto Homo","Linha de Base antes da Campanha","19.12.2017 ","Chivambo","Masculino","Pescador","Velha Postolo","16-25","Nao estudou","Sim","Nao","2","Mabuluku; Ndelane; Ngomene","Emalhar","4","100 metros","Inverno","Setembro","Peixe pedra; Tainha; Sapateiro; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Artes utilizadas","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Sim","Sim","Sim"," ","Sim","Sim","Sim","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nao confia","Nao confia","Nao sabe","Nao sabe","Confia","Nao sabe","Nao sabe","Nao confia","Nao sabe","Nenhum deles","Telefone","Sim","Todo dia sempre que estiver em casa","Canivete","Nao sabe","1","","Feb 23, 18 14:52","xjr4-46j4-t1j", 
32,32,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Mhala","Masculino","Patrao","Zione","45+","Nao estudou","Sim","Sim","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar; Linha","6","100 metros","Verao","Janeiro","Peixe pedra; Tainha; Garroupa; Corvina; ladrao; becuda","Peixe pedra","Comercializacao","1 mes","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Sim","Pesca por semi- industriais","Nao","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Nao","Sim","Sim","Amigos","Sim","Sim","Nao","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Nao sabe","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Canivete","Nao Aceitaria","1","","Feb 23, 18 15:13","xjfr-06jc-dj2", 
33,33,"Ines Mahumane","Linha de Base antes da Campanha","13.02.2018 ","Ndelane","Masculino","Pescador","Velha Postolo","25-35","Setima","Sim","Nao","3","Ndelane","Linha"," "," ","Inverno","Maio","Peixe pedra; Corvina","Peixe pedra","Comercializacao","4 Dias","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Sim","Aumento de numero de barcos","Nunca ouviu falar","Sim","Nao","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao Sabe","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao sabe","Nao sabe","Confia","Confia","Nao sabe","Confia","Confia","Confia","Confia","Nao sabe","Nao sabe","Nenhum deles","Reuniao","Nao","Nao escuta radio","Peixe Pedra","Nao Aceitaria","1","","Feb 23, 18 15:59","cj4d-m6jc-d37", 
34,34,"Humberto Homo","Linha de Base antes da Campanha","29.11.2017 ","Mabuluku","Masculino","Pescador","Muculmano","45+","Secundario","Sim","Nao","2","Mabuluku","Emalhar; Gaiolas","4","100 metros","Verao","Janeiro","Peixe pedra; Tainha; Garroupa; becuda","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Nao","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos; Pescadores; Lideres Comunitarios; Secretario do bairro","Sim","Sim","Nao Sabe","Sim","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Nao confia","Confia","Niguem","Radio; Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","ines","Feb 23, 18 16:20","dvkn-d6vx-dgj", 
35,35,"Humberto Homo","Linha de Base antes da Campanha","30.11.2017 ","Mabuluku","Masculino","Patrao","Presbeteriana","25-35","Secundario","Sim","Sim","2","Mabuluku","Emalhar; Linha","6","100 metros","Verao","Janeiro","Peixe pedra; Garroupa; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Dia","Sim","Comercializacao de bens alimenticios","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao sabe","Aumento de numero de barcos","Sim","Sim","Sim","feliz mas preocupado devido a falta de tempo","Sim","Sim","Sim","Nao","Sim","Nao","Sim","Amigos","Sim","Sim","Nao","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao confia","Nao confia","Nao confia","Confia","Nao sabe","Confia","Confia","Confia","Confia","Secretario do Bairro"," ","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 23, 18 16:40","0vr8-d6vx-dxt", 
36,36,"Ines Mahumane","Linha de Base antes da Campanha","30.11.2017 ","Mabuluku","Masculino","Pescador","Zione","16-25","Segunda","Sim","Nao","2","Mabuluku","Emalhar; Linha","4","100 metros","Verao","Janeiro","Peixe pedra; Garroupa; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Semana","Sim","Comercializacao de bens alimenticios","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Sim","Nao","Nao","Nao","Sim","Nao","Amigos","Sim","Nao","Nao","Nao","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nenhum deles","Reuniao","Sim","Todo dia sempre que estiver em casa","Peixe Pedra","Nao sabe","1","ines","Feb 25, 18 03:24","fcy1-k6c0-6wc", 
37,2,"Humberto Homo","Linha de Base antes da Campanha","18.12.2017 ","Mabuluku","Masculino","Pescador","Nao reza","25-35","Segunda","Nao"," "," ","Mabuluku","Linha"," "," ","Verao","Janeiro","Peixe pedra; Tainha","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Dinheiro","Corte do mangal; Pescar com barcos motorizados; Pesca semi- industriais","Sim","Nao","Pesca por semi- industriais; Pescadores emigrantes","Sim","Sim","Nao","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nenhum deles","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao sabe","1","","Feb 25, 18 03:41","fc5c-36cn-6tr", 
38,38,"Humberto Homo","Linha de Base antes da Campanha","30.11.2017 ","Mabuluku","Masculino","Pescador","Presbeteriana","35-45","Segunda","Nao"," "," ","Mabuluku","Emalhar","2","50metros","Verao","Janeiro","Peixe pedra; Tainha; Corvina","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Aumento da Populacao","Sim","Sim","Sim","Feliz por dar a minha opiniao","Sim","Nao","Sim","Sim","Sim","Sim","Nao","Amigos; Pescadores","Sim","Sim","Nao","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao confia","Nao confia","Confia","Confia","Nao sabe","Confia","Confia","Nao confia","Confia","Secretario do Bairro","Radio","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 25, 18 03:51","ychn-96cn-69g", 
39,39,"Ines Mahumane","Linha de Base antes da Campanha","30.11.2017 ","Mabuluku","Masculino","Pescador","Zione","35-45","Segunda","Nao"," "," "," ","Emalhar; Linha","2","100 metros","Verao","Janeiro","Peixe pedra; Tainha; Magumba","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal; Pescar com barcos motorizados","Nao","Nao sabe","Nao sabe","Nao sabe","Sim","Nao","Nao aceitaria","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Confia","Confia","Confia","Confia","Confia","Confia","Niguem","Reuniao","Sim","Antes das 6h","Tainha","Nao Aceitaria","1","","Feb 25, 18 04:05","7c49-g6cn-6vh", 
40,40,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Mabuluku","Masculino","Pescador","Presbeteriana","45+","Secundario","Sim","Nao","2","Mabuluku","Emalhar","4","100 metros","Inverno","Maio","Peixe pedra; Tainha; Pescadinha; Caranguejo; Camarao; Corvina","Tainha","Comercializacao","1 Semana","Nao"," ","Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao sabe","Aumento de numero de barcos; Aumento da Populacao","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Sim","Sim","Nao","Sim","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Nao confia","Confia","Confia","Confia","Confia","Confia","Nao sabe","Confia","Regulo","Reuniao","Sim","Antes das 6h","Tainha","Nao quer responder","1","","Feb 25, 18 04:17","7cnv-g6cn-6f5", 
41,41,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Mabuluku","Masculino","Pescador","Presbeteriana","35-45","Nao estudou","Nao"," "," ","Mabuluku","Emalhar","2","Nao sabe","Verao","Janeiro","Peixe pedra; Tainha; Caranguejo; Garroupa; Corvina","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Sim","Nao sabe","Aumento de numero de barcos; Aumento da Populacao","Sim","Nao sabe","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nao sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Nao confia","Regulo","Reuniao","Sim","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 25, 18 04:28","hc8y-p6cn-6yy", 
42,42,"Ines Mahumane","Linha de Base antes da Campanha","08.12.2018 ","Mabuluku","Masculino","Pescador","Velha Postolo","Nao quer responder","Nao estudou","Sim","Nao","2","Mabuluku","Emalhar; Linha","2","100 metros","Verao","Novembro","Tainha; Pescadinha; Caranguejo","Pescadinha","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego","Pescar com barcos motorizados","Nao sabe","Nao sabe","Mudancas Climaticas","Sim","Sim","Nao","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Confia","Confia","Confia","Confia","Confia","Confia","Govern Local","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 25, 18 04:49","9c46-06cn-6t2", 
43,43,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Mabuluku","Masculino","Pescador","Zione","16-25","Segunda","Sim","Nao","3","Mabuluku","Emalhar; Linha","4","100 metros","Inverno","Julho","Peixe pedra; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Dia","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao","Nao sabe","Aumento de numero de barcos; Aumento da Populacao","Sim","Nao","Nao sabe","Nao sabe","Nao sabe","Nao","Nao","Nao","Sim","Nao","Nao","Pescadores","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Nao confia","Nao confia","Confia","Regulo","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 25, 18 05:07","rcpn-56c3-607", 
44,44,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Mabuluku","Masculino","Pescador","Velha Postolo","25-35","Nao estudou","Nao"," "," "," ","Emalhar; Linha","2","100 metros","Inverno","Junho","Peixe pedra; Tainha; Magumba","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Nao confia","Nao confia","Nao sabe","Nao sabe","Confia","Confia","Confia","Nao sabe","Govern Local","Radio; Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao sabe","1","","Feb 25, 18 05:17","kcxw-m6c3-6m1", 
45,45,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Mabuluku","Masculino","Pescador","Presbeteriana","16-25","Nao estudou","Nao"," "," ","Mabuluku","Emalhar; Linha","3","Nao sabe","Inverno","Setembro","Peixe pedra; Garroupa; Magumba","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Aumento de numero de barcos","Sim","Sim","Nao","Nao sabe","Nao sabe","Nao","Nao","Nao","Sim","Nao","Nao","Pescadores","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Nao confia","Confia","Confia","Nao sabe","Regulo","Reuniao","Sim","Nao escuta radio","Tainha","Aceitaria","1","","Feb 25, 18 05:29","vc4h-x6c3-6yt", 
46,46,"Humberto Homo","Linha de Base antes da Campanha","08.12.2017 ","Nhonguane","Masculino","Pescador","Wilsene Tsise","45+","Nao estudou","Sim","Nao","3","Nhonguane","Emalhar; Linha","8+","100 metros","Verao","Setembro","Peixe pedra; Tainha; Pescadinha; Sardinha","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Uso de Quinia","Nao sabe","Nao sabe","Pesca por semi- industriais; Pescadores emigrantes","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Nao","Nao","Sim","Sim","Amigos","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao confia","Confia","Confia","Nao sabe","Nao sabe","Nao confia","Confia","Nao confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 25, 18 05:43","5cny-t6c3-6kp", 
47,47,"Humberto Homo","Linha de Base antes da Campanha","11.12.2017 ","Nhonguane","Masculino","Patrao","Velha Postolo","45+","Terceira","Sim","Sim","4","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","6","100 metros","Verao","Setembro","Peixe pedra; Tainha; Caranguejo; Sapateiro; Garroupa; Magumba; Sargo; Sardinha","Peixe pedra","Alimentacao e comercializacao","4 Dias","Sim","Comercializacao de bens alimenticios","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao sabe","Artes utilizadas","Sim","Nao sabe","Nao sabe","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe"," ","Nao Sabe","Nao Sabe","Nao Sabe","Sim","Nao Sabe","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Govern Local","Radio; Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 25, 18 05:56","4x51-c6c3-66x", 
48,48,"Humberto Homo","Linha de Base antes da Campanha","11.12.2017 ","Nhonguane","Masculino","Pescador","Velha Postolo","45+","Segunda","Nao"," "," ","Nhonguane","Emalhar","2","100 metros","Inverno","Marco","Peixe pedra; Corvina; ladrao","ladrao","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao sabe","Pesca por semi- industriais","Sim","Sim","Nao","Feliz por dar a minha opiniao","Nao sabe","Nao","Nao sabe","Nao sabe","Sim","Nao","Nao","Amigos","Sim","Sim","Nao","Sim","Nao","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao confia","Nao confia","Nao confia","Confia","Confia","Nao sabe","Nao confia","Nao confia","Confia","Niguem","Radio; Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 25, 18 06:28","1x33-46ck-62n", 
