Form Number,Provincia: Inhambane Distrito: Massinga Post.Administrativo: Chicomo Localidade: Malamba CP: Pomene,Numero de formulario,Entrevistador,Data,Periodo da Pesquisa,Sexo,Copy of Idade,Estado Civil,Nasceu neste povoado,"Se nao, ha quantos anos vive neste povoado",Situacao escolar,OBC que faz parte,Que actividade praticas?,Ha quantos anos realizas actividade de pesca?,Quem ensinou a pescar,Copy of Copy of É proprietario de uma Unidade de Pesca - UP,Copy of Qual arte de pesca que utiliza,Qual é a zona que costuma pescar?,Tem mudado de zona de pesca,Tens outro tipo de arte de pesca,Que tipo de arte?,Quais as especies que ocorrem com maior frequencia,Qual é o seu rendimento mensal?,Quem são os seus compradores de pescado.,Como é transportado o pescado do centro de pesca para vila?,Ja se benificiou de um credito,"Sim sim, de que Instituicao",Tens algum conhecimento sobre a pesca,"Como você analisa a actividade de pesca, hoje e alguns anos atras?",Achas que alguma coisa mudou na actividade pesqueira?,Oque que mudou,Na sua comunidade existe pescadores que usam arpao?,Ja pensou em mudar de arte,Para que arte ja pensou em mudar,Existe alguma meta de captura na pesca,Quais sao os influenciadores sobre o publico-alvo,Qual é OBC que tem maior influencia sobre o publico alvo,Em que incide a influencia,Porque que usam o arpao para capturar garoupas,Existe muitos pescadores que usam este tipo de arte?,Oque é que te impede como barreira a nao deixar usar?,Acha que o publico-alvo tera alguma resistencia sobre abando do uso de arpao na pesca da garoupa.,Como achas para convecer a comunidade a adoptar o novo comportamento da pesca de garoupa,Voce aceitaria a mudar de comportamento para adptar nova regra de pesca,Acha que teria alguma resistência em abandonar a pesca com Arpao,A comunidade tem enfrentado alguma dificuldade na area de pesca?,Falta de credito,Falta de fabrica de gelo,Falta de loja de insumos de pesca,falta de actividades alternativas,Como residente desta comunidade oque voce acha se implantassem a campanha de sensibilização sobre o meio sustentavel dos recursos,E os outros pescadores e moradores se sugerissemos o abandono do uso de arpao na pesca por uma outra aceitariam?,Qual seria a arte mais adequada,"Na sua comunidade existem ONG´s, grupos de pessoas ou lideres que vela na sua forma de pescar?",Tem alguma opiniao sobre quem deveria implementar a campanha de sensibilização nesta comunidade?,"Se sim, quem sao",Quais saos as dificuldades que a comunidade enfrenta no seu dia a dia,Como voces lidam com os problemas que afectam a comunidade?,Voce acha que as quantidade de pescado nos ultimos 5 anos esta a dimunuir ou a aumentar?,Copy of Porque,A mudança proposta pelo projecto pode trazer benefícios aos pescadores e à comunidade,Tem vias mais importantes para obter informacoes importantes?,Quais as instituicoes ou ONG que tem maior ligacao com pescadores e a comunidade,Quais as OBCs com maior ligacao na comunidade,Nome do entrevistador,Quais sao os problemas (priorizadas) que acfetam a comunidade pesqueira para nao aceitar a mudança de comportamento?,Form's Doc,Form Source,Form Created,Form's ID, 
29, ,29,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,11 a 12 Classe,Nenhum,Outra, , , , , , , , , , , , , , ,Nao, , , ,Sim, , ,Nao,Chefe de povoacao,CCP,Tipo de arte,falta de material de pesca,5 a 10, ,Sim,Facil,Nao sabe,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não,Sim,CCP,Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca,Nao sabe,CCP,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 20:03,dcm6-86cy-671, 
30, ,30,Honorio Manjor,12-Dec-18,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Nenhum,Pesca,De 5 a 10 anos,Amigo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Nao,Razoavel,Sim, ,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Fabrico caseiro,0 a 5,Nao sabe,Nao,Normal,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não,Sim,Co-gestao,Via de acesso; Unidade sanitaria,Critico,Diminuir,Esforco de pesca,Nao sabe,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 20:15,rcvx-r6c2-69d, 
31, ,31,Edgar Massuanganha, ,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 0 a 5 anos,Primo,Nao, ,Nas rochas,Nao,Não, ,Serra,0 a 10 kg de peixe, ,Chapa 100,Nao, ,Nao, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,,2/25/2018 20:41,hcw8-x6c2-66p, 
32, ,32,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,De 0 a 5 anos,Tio,Nao,Arpao,Nas rochas,Nao,Não, ,Garoupa,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Nao,Boa,Não,Nao sabe,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Habito,5 a 10,Falta de insumos,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim, ,Normal,Sim,Linha,Não,Sim,Grupo de trabalho da AGC+ARR,Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca,Nao sabe,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,honorio,2/26/2018 2:48,g50k-g6ht-6c3, 
33, ,33,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Nenhum,Pesca,De 5 a 10 anos,Amigo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Mau,Sim,Escaces de pescado,Sim,Sim,Para Linha,Nao,Chefe de povoacao,CCP,Tipo de arte,Habito,5 a 10,Falta de insumos,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Unidade sanitaria,Dificil,Diminuir,Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 2:57,g5p9-86ht-6tw, 
34, ,34,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,10 a 15,Falta de insumos,Sim,Dificil,Sim,Sim,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 3:04,8588-d6ht-6r9, 
35, ,35,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Comercialização, , , , , , , , ,Serra,50 a 100 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Para Arpao,Nao,Chefe de povoacao,Grupo de trabalho de AGC+ARR,Especie a ser capturadas,Habito,5 a 10,Falta de insumos,Sim,Facil,Sim,Nao sabe,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda; Pesca nas rochas,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 3:13,c5n5-66ht-6d8, 
36, ,36,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Pai,Sim,Linha de Mao,Mar aberto,Nao,Não,Linha de mao,Serra,50 a 100 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Nao,Emalhe de superficie,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Normal,Diminuir,Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 3:21,55g2-p6ht-6kv, 
37, ,37,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Pai,Nao,Arpao,Estuario,Nao,Não, ,Serra,10 a 25 kg de peixe,Consumidor local,Carro particular,Nao, ,Sim,Razoavel,Não,Boa Produçao,Sim,Nao,Nenhum,Nao,Chefe de povoacao,Grupo de trabalho de AGC+ARR,Tipo de arte,Fabrico caseiro,5 a 10,Nao sabe,Sim,Facil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Nao sabe,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Unidade sanitaria; Transporte,Critico,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 3:31,55y1-06ht-6rj, 
38, ,38,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Emigrante,Entre 2 a 3 anos,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Avo,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Sim, ,Sim,Chefe de povoacao,CCP,Modo de pesca,Muito barrato,10 a 15,Falta de insumos,Sim,Facil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Unidade sanitaria,Normal,Diminuir,Esforco de pesca; Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 3:41,h5y6-j6ht-652, 
39, ,39,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Para Linha,Nao,Chefe de povoacao,CCP,Tipo de arte,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Facil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Nao,Governo,PCR,PCR, , ,1,,2/26/2018 3:56,05d0-76hd-6k7, 
40, ,40,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Sim,Não, ,Serra, , ,Chapa 100,Nao, ,Sim,Muito boa,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,Grupo de trabalho de AGC+ARR,Modo de pesca; Tipo de arte,Muito barrato,5 a 10,Baixo custo,Sim,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Normal,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 4:07,t5kw-v6hd-6y1, 
41, ,41,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Poupanca Credito Rotativo - PCR,Pesca,Mais de 10 anos,Aprendeu Sozinho,Nao,Arpao,Recife de corais,Sim,Sim,Linha de mao,Serra,10 a 25 kg de peixe,Consumidor local; Comerciante revendedor; Turistas,Chapa 100,Nao, ,Sim,Razoavel,Não,Nao sabe,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,10 a 15,Falta de insumos,Sim,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Nao sabe,Linha,Sim,Sim,Co-gestao,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Bomba de abastecimento,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo, , , , ,1,,2/26/2018 8:23,p59y-d6h4-69d, 
42, ,42,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Nenhum,Outra, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Modo de pesca; Especie a ser capturadas, , , ,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Lideres, , , , ,1,,2/26/2018 8:55,j52c-76hc-p8p, 
43, ,43,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Tio,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Carapau,25 a 50 kg de peixe,Turistas,Chapa 100,Nao, ,Sim,Razoavel,Não,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Habito,5 a 10,Nao sabe,Sim,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 9:02,rjnn-x6hc-p7c, 
44, ,44,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Conselho Comunitario de Pesca-CCP; Poupanca Credito Rotativo - PCR,Pesca,Mais de 10 anos,Avo,Nao,Arpao,Recife de corais,Sim,Sim,Linha de mao,Serra,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Razoavel,Sim,Mau tempo,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Sim,Facil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Não,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte; Bomba de abastecimento,Critico,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 9:08,wjnk-06hc-pf0, 
45, ,45,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP; Poupanca Credito Rotativo - PCR,Pesca,Mais de 10 anos,Amigo,Nao,Arpao; Emalhe de superficie,Mar aberto,Sim,Sim,Linha de mao,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Boa,Não,Boa Produçao,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Habito,10 a 15,Baixo custo,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Normal,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca,Nao,Lideres,PCR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 9:13,wjxr-06hc-p83, 
46, ,46,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Nenhum,Outra, , , , , , , , , , , , , , , , , , , , , , ,Regulo,CCP,Modo de pesca; Especie a ser capturadas, , , ,Sim,Dificil,Nao sabe,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não sabe,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda,Sim,Lideres, , , , ,1,,2/26/2018 9:22,6jdg-d6hc-prw, 
47,47,47,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,5 a 8 Classe,Poupanca Credito Rotativo - PCR,Pesca,De 5 a 10 anos,Avo,Nao,Linha de Mao,Mar aberto,Sim,Não, ,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Nao,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,10 a 15,Falta de insumos,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Não sabe,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Critico,Diminuir,Sobrepesca,Nao,Governo, , , , ,1,,2/26/2018 9:26,cjdh-56hc-py9, 
48, ,48,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Poupanca Credito Rotativo - PCR,Comercialização, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Tipo de arte,falta de material de pesca,5 a 10,Nao sabe,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Normal,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo, , , , ,1,,2/26/2018 9:34,9jgj-06hc-ph8, 
49, ,49,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Menos de 1 ano,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Primo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Garoupa,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de P.A,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Não sabe,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Critico,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda,Sim,Governo, , , , ,1,,2/26/2018 9:39,4jry-16hc-pnv, 
50, ,50,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Conselho Comunitario de Pesca-CCP,Comercialização, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Modo de pesca; Especie a ser capturadas, ,10 a 15, ,Nao,Facil,Sim,Sim,Sim,Sim,Sim,Sim, ,Boa,Nao sabe,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 9:45,8jvf-46hc-pwj, 
51, ,51,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Avo,Sim,Emalhe de superficie,Mar aberto,Nao,Não, ,Carapau,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Nao,Razoavel,Não,Nao sabe,Sim,Sim,Para Linha,Nao,Regulo,CCP,Tipo de arte; Especie a ser capturadas,falta de material de pesca,10 a 15,Falta de insumos,Nao,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 9:51,dj6m-t6hc-pf2, 
52, ,52,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Pai,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Não, ,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao sabe,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,Co-gestao,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Critico,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda; Pesca sem material em condicoes,Sim,Lideres, , , , ,1,,2/26/2018 9:59,gj8d-56hc-p27, 
53, ,53,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,F,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,11 a 12 Classe,Grupo de Trabalho AGC+ARR,Comercialização, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Dificil,Nao sabe,Nao sabe,Sim,Sim,Sim,Sim,Nao,Normal,Nao sabe,Linha,Não sabe,Nao, ,Falta de agua potavel; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda; Pesca sem material em condicoes,Sim,Lideres, , , , ,1,,2/26/2018 10:05,4jfp-f6hc-py1, 
54, ,54,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Emigrante,Mais de 5 anos,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 0 a 5 anos,Pai,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Nao,Razoavel,Sim,Mau tempo,Sim,Nao, ,Nao,Regulo,CCP,Tipo de arte; Especie a ser capturadas,Habito,5 a 10,Falta de insumos,Nao,Facil,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Emalhe de superficie,Não,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Critico,Diminuir,Sobrepesca; Nao ha veda,Sim,Lideres,Grupo de trabalho de AGC+ARR,PCR, , ,1,,2/26/2018 10:11,7jfc-26hx-p7d, 
55, ,55,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Amigo,Sim,Emalhe do Fundo,Mar aberto,Nao,Sim,Linha de mao,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Mau tempo,Sim,Nao, ,Nao,Regulo,CCP,Tipo de arte; Especie a ser capturadas,falta de material de pesca,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao sabe,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Critico,Diminuir,Esforco de pesca; Sobrepesca; Nao ha veda,Sim,Lideres,PCR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 10:19,rjhn-v6hx-p7p, 
56, ,56,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Primo,Nao,Arpao,Mar aberto,Nao,Sim,Linha de mao,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo, , , , ,1,,2/26/2018 10:26,dynk-m6hx-pdc, 
57, ,57,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Tio,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Não, ,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,10 a 15,Nao sabe,Nao,Normal,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Não sabe,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Transporte,Critico,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo, , , , ,1,,2/26/2018 10:33,gyt9-36hx-pn0, 
